38  11  99  
-94  93  33  
0  0  0  
74  -49  -48  
46  -23  74  
-63  72  41  
-93  68  -74  
34  -24  59  
3  -23  -98  
58  -98  -46  
-20  -35  7  
0  0  0  
14  50  89  
-75  91  -41  
0  0  0  
38  -54  99  
-12  -18  -5  
-35  62  -79  
0  0  0  
-31  -10  -93  
-52  15  -13  
-34  26  -32  
-75  -19  -49  
-6  13  5  
-88  13  -86  
0  0  0  
-54  45  67  
62  -15  24  
-34  39  -15  
-72  -12  -41  
-87  32  48  
-71  88  26  
-81  88  94  
-97  83  -29  
-42  81  -20  
-53  -53  -50  
21  -75  -36  
32  -43  -70  
0  0  0  
32  84  70  
-61  -86  50  
38  -52  64  
-67  -87  47  
0  0  0  
15  53  64  
-6  71  99  
-62  14  -63  
-28  -64  -1  
0  0  0  
72  -70  3  
-63  -1  49  
68  -35  -10  
41  3  72  
89  80  53  
5  -58  -22  
73  -81  12  
-27  -72  88  
-88  71  -53  
69  59  55  
-21  10  -93  
32  -31  -21  
50  -83  40  
0  0  0  
60  6  5  
-51  -85  -15  
0  0  0  
-75  77  62  
-80  26  16  
0  0  0  
2  2  -31  
20  -61  -90  
0  0  0  
82  -81  80  
0  0  0  
60  71  42  
-76  -85  85  
5  -93  20  
15  98  -56  
60  55  -64  
-51  42  47  
-99  37  -76  
-62  -17  -82  
91  23  -16  
-9  -36  -99  
72  -81  -95  
-34  69  -26  
8  77  -30  
93  64  -85  
4  -99  -29  
-15  51  -74  
-6  78  50  
37  -16  0  
-84  12  -64  
36  -64  -10  
-5  -45  -97  
69  -69  -68  
72  44  47  
-98  83  14  
-59  -7  -93  
3  54  -97  
34  24  -97  
-59  96  53  
0  0  0  
0  0  0  
-56  -50  -63  
-91  -72  -59  
0  0  0  
0  0  0  
-9  30  -63  
-31  -49  -83  
-14  -41  -58  
96  -58  39  
-23  81  24  
0  0  0  
18  -82  -46  
49  -13  -23  
0  0  0  
51  -71  59  
-93  -61  -57  
6  2  13  
96  -70  -1  
97  1  97  
91  53  -39  
-44  -7  91  
0  0  0  
62  53  99  
0  0  0  
27  -61  -22  
0  0  0  
51  -81  -48  
0  0  0  
-48  -1  -65  
-87  82  93  
60  4  74  
74  -19  -81  
0  0  0  
-21  -53  21  
-19  63  90  
-75  -100  7  
0  0  0  
-75  -3  52  
17  38  39  
56  -98  -53  
-2  7  67  
-65  -29  83  
16  16  -98  
53  17  0  
0  0  0  
94  30  55  
68  73  -48  
-96  -21  5  
27  -28  -83  
67  93  57  
66  -89  66  
0  0  0  
24  4  98  
90  52  -31  
-26  -69  -68  
90  -48  75  
26  -10  -85  
28  -26  33  
61  -69  -96  
15  99  -60  
0  0  0  
52  66  -3  
0  0  0  
-56  73  74  
32  -52  -35  
-62  -39  43  
6  -76  9  
-43  16  85  
43  -84  78  
55  -49  -96  
-28  -22  61  
54  -63  -75  
-11  -4  -37  
49  25  -98  
-60  74  -62  
-85  -50  30  
-62  -64  -2  
-30  -23  89  
-27  -77  33  
-69  -44  50  
0  0  0  
37  -16  -83  
2  -63  1  
33  7  -41  
0  0  0  
11  -15  51  
0  0  0  
0  0  0  
-43  -72  26  
-31  -59  -6  
0  0  0  
36  42  -98  
0  0  0  
7  37  45  
63  93  -94  
77  62  88  
98  28  71  
58  61  27  
0  0  0  
4  -15  32  
69  77  -38  
21  50  -97  
68  -71  -54  
71  -72  56  
-28  71  49  
-23  -46  -31  
-9  -75  97  
-82  -84  9  
-48  -51  94  
-77  82  -34  
0  0  0  
0  0  0  
-1  87  -70  
4  41  -98  
-20  53  18  
0  0  0  
-41  21  63  
76  -93  -39  
-1  62  -26  
-20  13  -86  
30  -83  69  
-51  85  -3  
42  -2  13  
87  52  -92  
-7  -13  -99  
99  41  41  
63  51  41  
49  -99  32  
-19  67  -40  
72  96  -36  
80  85  88  
27  -89  -28  
-50  -83  -39  
-11  30  40  
0  0  0  
-79  -83  -19  
0  0  0  
61  21  -45  
-62  77  68  
30  94  -82  
66  14  78  
0  0  0  
-59  5  11  
0  0  0  
54  -8  -48  
-67  -37  9  
-52  32  -50  
-34  -83  51  
85  3  88  
-32  10  -46  
-37  -62  -83  
24  54  -13  
-34  45  -9  
93  -92  70  
-59  -74  -4  
-73  91  16  
0  0  0  
-1  -15  20  
94  -77  -4  
18  -12  -69  
-68  -55  81  
81  20  44  
0  0  0  
-37  93  11  
0  0  0  
0  0  0  
60  -79  0  
-74  15  -80  
-43  29  -48  
65  -60  -54  
-39  -39  50  
-99  9  21  
-18  -5  -94  
81  52  -71  
-41  -83  -99  
6  -72  -83  
0  0  0  
0  0  0  
6  -86  -75  
-3  27  -44  
29  -35  -42  
0  0  0  
-33  -46  -28  
48  -95  34  
38  -80  -37  
-16  60  59  
75  -51  -55  
-62  -48  13  
18  -5  69  
19  52  -11  
0  0  0  
0  0  0  
-33  -55  -40  
-61  -57  -3  
-1  -39  27  
-42  -7  25  
0  0  0  
-66  -67  -8  
0  0  0  
95  -34  -4  
-26  57  -63  
-27  89  -5  
-43  36  74  
34  -72  -27  
82  77  19  
29  -6  10  
0  0  0  
56  -6  12  
0  0  0  
-57  -59  -37  
-84  35  -45  
50  96  2  
2  82  -2  
3  -56  -21  
-60  69  35  
0  0  0  
88  67  -67  
-53  61  45  
-41  95  19  
66  -98  69  
-29  14  -77  
-83  -10  -19  
-60  -26  -71  
0  0  0  
-92  -28  -35  
0  0  0  
16  47  15  
0  0  0  
-66  -67  -83  
81  -17  13  
24  46  -16  
-20  89  -41  
16  49  96  
-7  -1  -72  
-9  80  -45  
-62  -39  19  
-75  19  -94  
92  -73  65  
33  -47  -69  
0  0  0  
0  0  0  
-47  -6  25  
-62  -76  26  
91  -26  86  
-44  48  -41  
0  0  0  
-45  -66  -29  
56  89  -99  
-90  -77  -49  
-2  18  -93  
-52  -45  27  
-18  -89  -30  
0  0  0  
18  77  43  
16  -10  38  
0  0  0  
-30  -17  48  
0  0  0  
28  -32  -40  
85  46  -34  
-97  -70  39  
1  -46  -24  
8  -63  55  
0  0  0  
41  20  -42  
31  80  -53  
10  -72  -46  
0  0  0  
0  0  0  
24  5  65  
83  0  34  
0  0  0  
-53  15  -17  
76  30  18  
0  0  0  
0  0  0  
29  -39  -68  
0  0  0  
-82  -26  31  
-42  35  -38  
66  -45  -63  
100  -89  31  
0  0  0  
-21  28  18  
-98  37  19  
-51  -5  87  
-27  -97  -72  
-7  -21  63  
2  -51  14  
57  -40  -5  
-62  71  -28  
-90  -61  -71  
0  0  0  
0  0  0  
0  0  0  
86  -2  -92  
-58  -35  77  
98  -56  -13  
0  0  0  
-9  -33  94  
-77  -67  29  
62  -69  55  
44  57  5  
-91  -82  21  
99  74  -6  
79  -75  20  
-94  -3  54  
-64  23  17  
-50  -83  -33  
-75  -79  -42  
48  68  -49  
0  0  0  
-87  -48  47  
0  0  0  
-24  -62  -25  
36  -78  11  
13  1  40  
-65  95  98  
-49  83  -97  
84  10  17  
8  -50  56  
33  -2  -15  
-88  63  21  
0  0  0  
4  -7  -86  
-53  1  79  
67  -19  -10  
46  -89  -45  
34  73  -46  
-17  -58  -100  
86  80  92  
-9  -27  61  
-3  -27  20  
59  -37  46  
75  88  26  
69  30  8  
0  0  0  
38  -18  -77  
34  -75  96  
27  7  45  
32  52  -74  
0  0  0  
-18  71  -42  
27  89  73  
48  80  -14  
0  0  0  
-70  -45  47  
0  0  0  
50  -15  -49  
-99  -62  -28  
-93  15  55  
31  15  40  
0  0  0  
71  98  -70  
-54  22  -64  
0  0  0  
0  0  0  
-34  -53  -62  
0  0  0  
-58  -58  -97  
9  34  4  
-5  64  21  
28  36  33  
-36  -8  -10  
17  21  -53  
79  29  -86  
0  0  0  
16  49  55  
-11  67  59  
0  0  0  
51  -28  -97  
-2  34  -7  
-49  -75  40  
9  -36  54  
-17  -11  -38  
75  -40  -62  
64  -62  -33  
0  0  0  
7  -57  -86  
7  -14  39  
90  -14  56  
-99  -46  86  
-6  12  49  
63  4  -32  
16  -68  -38  
63  4  -32  
-19  86  53  
-75  76  -10  
87  80  -46  
-58  65  -9  
-75  97  -49  
-30  -51  -92  
3  69  9  
56  -38  13  
-78  89  -85  
23  -59  61  
-17  -21  -35  
0  0  0  
13  95  -49  
-89  -32  -94  
-76  96  -35  
-42  93  -84  
0  0  0  
54  -65  92  
80  98  -15  
-44  -49  31  
0  0  0  
-43  -54  79  
-80  70  45  
8  -23  -21  
54  94  -90  
-28  23  94  
10  22  76  
-65  -41  -100  
-51  -22  -13  
0  0  0  
64  10  -93  
0  0  0  
0  0  0  
75  4  2  
0  0  0  
-22  55  93  
0  0  0  
-66  -68  85  
60  97  12  
-28  -73  -94  
33  -30  56  
0  0  0  
0  0  0  
-5  95  91  
-76  56  -14  
43  88  -48  
-43  91  -49  
-47  14  61  
0  0  0  
-63  4  -51  
0  0  0  
79  -86  -93  
13  -71  9  
0  0  0  
57  94  21  
-2  7  72  
32  44  -79  
17  -46  92  
0  0  0  
34  23  91  
0  0  0  
-74  -23  96  
0  0  0  
57  -42  91  
0  0  0  
93  25  -3  
56  27  -31  
0  0  0  
-28  -61  75  
0  0  0  
-88  -63  12  
0  0  0  
0  0  0  
0  0  0  
35  78  26  
-32  -76  96  
90  5  95  
40  -58  74  
82  23  -49  
-95  83  -15  
27  -28  56  
17  18  10  
-35  24  63  
-48  3  98  
94  87  5  
58  -66  27  
-60  -33  -63  
-26  -69  63  
0  0  0  
-10  -51  -96  
76  80  -43  
0  83  69  
-82  -64  -47  
-69  -50  -89  
0  0  0  
42  -82  -87  
33  -5  53  
18  -66  -65  
-66  -48  -1  
56  52  -49  
68  14  -52  
62  73  0  
82  -32  80  
0  0  0  
0  0  0  
66  74  38  
0  0  0  
0  0  0  
-90  89  36  
75  7  3  
0  0  0  
-83  -74  31  
-90  35  -18  
0  0  0  
16  56  49  
0  0  0  
61  86  34  
0  0  0  
90  24  14  
65  73  -98  
4  79  29  
-90  -45  62  
74  -87  -22  
53  90  7  
-64  -12  54  
99  -97  -99  
57  50  -43  
0  0  0  
69  28  91  
-71  -49  6  
24  -64  5  
2  95  -61  
-20  99  -75  
0  0  0  
3  -80  62  
-44  -35  98  
-51  15  -33  
78  -84  14  
0  0  0  
-48  27  75  
-51  -56  52  
8  -8  -7  
-84  -10  -18  
55  78  0  
80  -62  -97  
92  -75  73  
73  -50  -11  
-86  34  24  
52  22  -73  
0  0  0  
98  -75  35  
0  0  0  
64  70  -38  
-87  67  93  
-84  8  -52  
-7  -18  -77  
0  0  0  
0  0  0  
-23  8  43  
91  44  79  
45  -48  -21  
0  0  0  
97  -76  -8  
0  0  0  
47  34  31  
-41  40  -37  
0  0  0  
-13  47  -16  
0  0  0  
93  73  69  
48  61  -57  
-19  62  100  
-23  -57  -67  
-54  66  -26  
57  13  1  
-44  -96  4  
55  68  -99  
29  -49  24  
-84  -76  55  
41  -99  29  
0  0  0  
-18  0  -27  
-41  27  60  
25  98  96  
48  -47  12  
36  -38  32  
-32  -79  -15  
95  51  -83  
94  25  -78  
-67  22  -83  
0  0  0  
0  0  0  
-100  55  -68  
-11  -19  41  
0  0  0  
87  80  79  
26  -50  17  
82  -69  92  
-50  1  -34  
-22  54  44  
-36  31  -43  
0  0  0  
-46  -75  -94  
21  -3  -39  
-6  11  -92  
0  0  0  
-92  93  97  
-98  -22  36  
58  87  77  
-78  -68  73  
0  0  0  
-48  52  95  
84  -98  10  
0  0  0  
12  -34  -20  
0  0  0  
0  0  0  
-45  -72  -20  
80  82  -4  
-51  78  26  
-79  73  -92  
74  39  -87  
56  -47  72  
92  100  48  
-70  75  -82  
-21  -46  -92  
60  -17  49  
-38  -41  67  
-16  66  53  
-76  -78  -99  
-47  97  9  
-26  42  -37  
67  -31  -63  
23  86  26  
0  0  0  
18  64  41  
0  0  0  
80  20  49  
0  0  0  
6  64  21  
34  -28  12  
19  52  92  
-21  66  -81  
-17  70  8  
0  0  0  
50  -8  98  
34  67  -2  
-4  -42  91  
46  -12  9  
-13  -31  60  
0  0  0  
17  -85  25  
-2  -42  -68  
79  -85  97  
73  -4  -97  
63  13  -71  
-49  38  56  
55  -5  -45  
87  43  67  
63  41  -89  
-2  -28  79  
0  0  0  
4  -26  -3  
-83  -29  -86  
100  -92  56  
70  -64  -67  
20  56  -55  
0  0  0  
-1  52  -47  
-17  98  78  
-92  85  73  
0  0  0  
-23  97  -35  
-17  -8  -25  
-65  63  -7  
93  39  -27  
-30  10  97  
0  0  0  
92  -85  12  
-95  -43  64  
13  74  -12  
0  33  2  
-54  23  -56  
90  -5  -19  
-40  -86  -72  
27  -8  -41  
0  0  0  
0  0  0  
65  -61  15  
82  -52  -99  
-27  -87  9  
28  -70  -68  
-24  78  97  
20  90  -95  
-61  -62  96  
3  -87  -10  
73  -99  55  
81  38  72  
-68  -30  -94  
18  53  52  
-82  -82  -73  
67  53  20  
50  -94  50  
16  -26  -40  
0  0  0  
75  10  56  
-69  -30  -57  
0  0  0  
-51  -33  -95  
-76  0  80  
98  -100  78  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
-3  -29  83  
0  0  0  
0  0  0  
50  77  -11  
-95  -60  -20  
-32  -19  -50  
21  30  -49  
-59  35  7  
0  0  0  
0  0  0  
36  -90  -37  
12  -64  48  
75  97  -87  
38  64  -72  
-6  6  28  
38  -26  100  
-67  -41  -52  
0  0  0  
-22  -64  -86  
-44  -40  10  
0  0  0  
-91  -31  -56  
60  70  -91  
-67  32  -63  
43  28  -83  
-52  -14  -20  
-93  23  20  
16  1  -69  
-27  16  -31  
-2  -62  -60  
-75  46  5  
0  0  0  
0  0  0  
-43  53  -5  
-94  25  43  
-54  53  32  
-4  -29  62  
73  -35  -3  
0  0  0  
51  44  72  
0  0  0  
12  97  88  
14  -2  -91  
-7  60  32  
0  0  0  
94  -82  15  
-16  -70  36  
-31  -10  82  
-11  -47  42  
65  -68  -32  
0  0  0  
72  18  -14  
0  0  0  
2  -47  -7  
88  -73  -26  
-87  -56  26  
99  83  -50  
47  -55  36  
0  0  0  
73  62  -28  
72  -21  81  
-92  -28  70  
94  50  -91  
-13  21  15  
100  -35  -61  
-69  -70  -50  
42  94  10  
-26  -17  -97  
-84  0  42  
-2  -91  -27  
46  45  -2  
0  0  0  
-68  -37  -94  
-84  4  5  
38  65  75  
0  0  0  
60  -74  -66  
-39  33  70  
54  -36  81  
0  0  0  
94  56  -22  
56  -9  -38  
1  -57  -84  
-42  -48  -33  
21  27  -73  
-59  -98  29  
38  -67  51  
-8  92  -47  
93  -89  -40  
-35  89  -77  
-75  -41  -37  
0  0  0  
-63  -33  -69  
13  73  3  
58  50  -98  
5  -25  90  
-79  9  -10  
93  -85  77  
-77  -52  40  
-53  -57  1  
82  -73  100  
-15  79  -83  
24  -99  -18  
94  -44  45  
59  65  74  
-79  6  -59  
0  0  0  
-30  -32  -5  
8  56  93  
94  95  19  
87  -26  71  
-96  -91  37  
50  17  -23  
-99  -94  62  
54  -2  87  
35  -3  -14  
-88  87  71  
66  -60  -64  
49  -70  -52  
17  -1  -78  
0  0  0  
-21  58  -98  
-51  16  -47  
53  -11  83  
5  -19  28  
-36  -11  -35  
0  0  0  
-93  -76  -14  
91  42  -75  
-74  -17  -27  
38  90  2  
0  0  0  
0  0  0  
0  0  0  
-99  76  70  
0  0  0  
-76  -85  49  
0  0  0  
74  55  86  
0  0  0  
0  0  0  
3  100  -75  
-16  -57  63  
0  0  0  
-48  28  -20  
-94  -69  -97  
-19  -97  85  
9  95  -65  
-60  12  67  
80  4  -35  
-82  79  91  
0  0  0  
0  0  0  
-24  -56  56  
-12  -10  23  
86  -69  46  
0  0  0  
77  53  48  
0  0  0  
-94  -78  0  
-36  16  42  
0  0  0  
55  81  3  
86  -31  -55  
59  32  96  
0  0  0  
50  52  35  
-61  -19  48  
75  -16  -95  
67  16  48  
-21  -32  55  
0  0  0  
22  74  36  
92  -35  43  
68  -15  81  
0  0  0  
40  -23  -50  
-46  -94  -65  
-96  22  6  
-61  52  -61  
0  0  0  
0  0  0  
-96  -98  -15  
39  -57  10  
16  12  -4  
21  65  -100  
-65  84  -100  
-92  -98  -38  
-68  52  -77  
94  15  -42  
27  -85  -64  
-85  -43  -40  
-9  58  1  
84  -16  64  
-31  45  82  
-31  46  -34  
24  21  -69  
-14  -10  -93  
80  10  -8  
21  2  16  
80  -82  -87  
61  -24  91  
-32  -59  -34  
87  45  -90  
-16  -21  -52  
-56  -59  -20  
0  0  0  
-10  51  -76  
28  40  12  
-65  -88  -83  
-19  -99  32  
26  -57  63  
87  -72  30  
0  -95  29  
-22  23  -36  
-55  -58  -11  
-14  -20  61  
-34  -90  -70  
-64  -34  44  
57  89  99  
-61  21  -5  
17  69  -33  
99  64  92  
-92  72  -53  
-25  49  -17  
-5  51  42  
15  -93  -64  
-29  65  -93  
-57  -53  -61  
97  -85  -54  
47  62  41  
-40  9  60  
-46  -18  64  
66  -19  -54  
-97  95  29  
-79  -35  -48  
-11  67  -31  
65  -32  -70  
80  -32  -86  
74  76  13  
0  0  0  
-79  -35  -35  
-55  -64  -34  
24  -9  -50  
67  -69  -99  
-21  91  66  
0  0  0  
-7  0  -83  
0  0  0  
-12  52  -72  
14  35  53  
-4  23  53  
81  70  73  
-93  57  0  
59  69  -92  
-19  90  -3  
-55  52  89  
-87  15  6  
51  -12  -97  
-8  57  88  
21  24  -1  
-24  90  74  
47  -62  -16  
0  0  0  
-83  -7  -75  
-1  74  -94  
93  -14  50  
2  75  56  
0  0  0  
-34  54  -55  
0  0  0  
74  -23  76  
0  0  0  
0  0  0  
0  -43  69  
50  -79  -50  
75  27  32  
0  0  0  
-49  -83  -81  
0  0  0  
-48  -2  5  
98  -51  91  
40  -58  -34  
0  0  0  
-95  93  30  
-8  49  -12  
56  53  -56  
96  -9  -92  
1  -11  -74  
-47  50  25  
0  0  0  
19  91  74  
-87  99  -17  
7  54  37  
-14  -74  -38  
0  0  0  
-18  -100  85  
-44  36  -13  
-67  21  -20  
0  0  0  
11  68  47  
58  81  -71  
64  60  -56  
41  88  37  
0  0  0  
-34  -34  -5  
-86  -30  -83  
-63  -61  -14  
0  0  0  
-34  20  -36  
0  0  0  
24  46  45  
14  -23  7  
-66  -99  5  
-56  92  -40  
49  -79  -53  
-95  -35  28  
0  0  0  
0  0  0  
74  58  -62  
19  69  34  
-32  22  -23  
21  83  90  
13  14  -27  
-15  25  92  
-6  -31  7  
45  -3  36  
-20  78  -19  
-26  -39  -46  
0  0  0  
19  -40  -42  
9  36  -11  
-64  -26  58  
0  0  0  
37  -36  -90  
0  0  0  
88  -14  85  
22  -83  95  
80  -33  -82  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
-63  -81  -33  
-91  -14  60  
52  98  -20  
-85  -55  36  
-41  69  70  
-3  -97  56  
5  -64  0  
-93  72  -68  
0  0  0  
53  -69  14  
17  -97  84  
-51  94  -83  
28  -6  89  
96  7  -73  
-17  -64  77  
-95  89  94  
0  0  0  
31  70  60  
-4  11  -89  
0  0  0  
0  0  0  
-44  -25  -41  
-4  52  -10  
-9  42  52  
25  79  -59  
-47  75  79  
0  0  0  
22  44  -4  
-76  71  33  
0  0  0  
-7  -11  -15  
8  3  22  
-55  50  87  
0  0  0  
0  0  0  
95  21  -12  
-70  -61  -66  
0  0  0  
39  -41  10  
81  -25  12  
-40  45  59  
-14  -12  -95  
-18  61  -24  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
50  22  81  
0  0  0  
0  0  0  
57  -76  -31  
0  0  0  
73  25  61  
0  0  0  
-83  -84  -26  
-18  13  -6  
30  98  32  
-76  21  83  
-9  -94  -45  
25  71  34  
-76  35  -61  
-42  -35  32  
-34  14  -87  
4  89  51  
94  -60  91  
0  0  0  
-85  67  -87  
-89  -13  42  
66  -63  97  
-80  95  -30  
-22  23  3  
-61  82  -76  
0  0  0  
-99  93  -54  
0  0  0  
-29  37  -54  
78  -34  57  
-60  -56  96  
9  85  65  
-7  -83  -40  
-90  -89  -95  
37  -31  -43  
-67  37  45  
87  -5  -88  
-24  -24  79  
-12  31  -70  
-65  73  38  
-16  -76  -98  
0  0  0  
0  0  0  
-86  -9  -44  
-14  -85  68  
-80  100  57  
0  0  0  
0  0  0  
-27  -22  3  
-31  56  30  
-14  59  5  
-54  54  73  
-4  92  51  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
-3  78  -82  
48  -37  86  
-72  35  87  
-50  68  85  
-81  -52  -90  
0  0  0  
0  0  0  
26  -80  90  
0  0  0  
73  29  -47  
-88  -50  31  
0  0  0  
-83  56  42  
-2  2  -53  
0  0  0  
0  0  0  
-6  -99  47  
70  48  56  
72  89  43  
0  0  0  
-4  -76  73  
71  3  -69  
-1  60  99  
-66  -57  19  
5  67  -75  
-64  -92  -98  
62  76  -46  
62  -13  66  
60  -94  64  
14  -98  -53  
-41  -60  41  
0  0  0  
0  0  0  
-60  55  44  
-78  52  70  
-39  82  -30  
-48  40  73  
91  -98  -8  
0  0  0  
68  -15  43  
11  70  46  
-66  -90  2  
0  0  0  
-70  -98  45  
-27  -12  -15  
-69  43  43  
60  20  -69  
-2  9  -64  
51  51  52  
81  0  64  
91  25  64  
0  0  0  
56  68  -71  
92  61  -24  
54  76  87  
-5  29  -62  
23  50  -24  
-74  35  33  
9  -59  -4  
0  0  0  
-16  -16  -94  
-18  -89  74  
-45  90  23  
89  88  25  
-53  35  16  
-5  -60  15  
32  9  49  
7  5  32  
-100  21  13  
-32  32  92  
0  0  0  
-2  -65  65  
33  -97  -23  
-49  -36  49  
99  87  -12  
0  0  0  
12  85  49  
90  30  52  
-69  11  -90  
0  0  0  
0  0  0  
84  23  -39  
86  -49  50  
5  -83  2  
-91  -19  -26  
-64  -82  -80  
-13  70  -13  
-87  47  -88  
89  -58  33  
-51  14  56  
5  -89  80  
69  -77  -22  
92  -91  86  
-61  -93  -68  
40  -46  97  
0  0  0  
-7  46  -10  
80  55  81  
38  77  -31  
-43  24  -40  
-20  11  -45  
31  -6  -75  
67  15  41  
83  44  16  
21  99  84  
96  -18  97  
-51  100  -25  
53  39  -100  
-5  38  76  
0  0  0  
4  71  58  
-14  -57  -31  
59  -55  -97  
20  84  -83  
-55  50  -91  
0  0  0  
18  -89  -29  
55  45  54  
74  -44  -22  
-14  10  -47  
-4  -60  83  
-28  -16  -54  
0  0  0  
-56  -71  56  
21  75  -63  
1  12  52  
0  16  -77  
-88  70  38  
0  0  0  
-65  -52  -87  
-65  -16  -40  
85  -93  14  
-29  -42  -45  
21  57  88  
47  -39  -31  
-93  60  82  
-64  -13  57  
-9  -53  -16  
-5  -93  75  
-82  53  -52  
56  -89  69  
11  -57  11  
0  0  0  
88  60  -10  
13  -95  -77  
-72  0  68  
65  -21  64  
-52  -61  49  
0  0  0  
1  -33  30  
70  -81  -87  
0  0  0  
3  -66  -18  
-6  -95  73  
10  31  -49  
-1  -62  -3  
70  86  -73  
-82  -70  -4  
-79  -55  -60  
23  -86  66  
-15  -43  21  
0  0  0  
39  14  -78  
2  10  4  
0  0  0  
-62  -23  99  
24  45  30  
-22  -7  38  
21  -34  -48  
40  95  26  
-99  37  -83  
0  0  0  
-20  -60  32  
-48  72  6  
32  8  25  
35  90  17  
-65  11  67  
-87  -10  1  
22  -88  15  
-6  61  41  
22  41  -8  
-54  89  32  
69  -95  38  
-28  53  7  
0  0  0  
-30  69  28  
-78  -78  -50  
-34  -92  -68  
3  -87  -21  
-15  -86  70  
-27  77  -89  
-86  56  91  
0  0  0  
96  6  -88  
-95  -84  -11  
-8  84  -86  
-39  -11  -15  
0  0  0  
23  88  87  
-99  -66  25  
-37  -91  82  
-96  7  83  
11  19  31  
-85  70  9  
54  -57  52  
-92  -39  -49  
79  75  -57  
-93  -73  51  
29  -55  32  
-78  10  9  
0  0  0  
74  25  96  
-43  -40  72  
-9  -44  -76  
32  56  -67  
0  0  0  
64  -59  -35  
-72  38  -18  
89  -15  51  
62  58  -17  
-63  88  -39  
0  0  0  
7  -82  6  
63  43  43  
30  87  98  
40  -76  -72  
0  0  0  
-30  -58  -19  
-46  61  46  
0  0  0  
46  32  -59  
-60  -56  29  
83  -98  -6  
-1  94  -53  
-6  96  -84  
13  46  -44  
-27  77  -66  
-42  5  49  
-24  0  24  
16  -81  -38  
-34  -98  27  
0  0  0  
93  -20  -10  
54  -56  12  
-30  -24  -9  
0  0  0  
-9  -31  44  
0  0  0  
72  -19  78  
69  -66  -50  
-36  5  -68  
-97  -52  59  
60  72  54  
-23  -70  23  
5  -39  -59  
-18  -86  -58  
46  65  29  
0  0  0  
0  0  0  
-4  -22  19  
-27  -46  -100  
89  79  23  
35  13  -30  
0  77  -72  
47  84  -47  
62  -17  -94  
-82  -52  -23  
0  0  0  
-34  -60  -87  
37  -51  14  
-57  -7  29  
19  86  45  
58  56  55  
-21  54  23  
-6  18  -90  
-63  19  -56  
98  -5  -13  
40  -86  74  
-73  -72  -32  
79  77  -49  
-92  -26  -52  
71  -2  -56  
-5  71  65  
0  0  0  
-38  -78  -53  
0  0  0  
54  63  39  
-22  99  65  
76  -34  47  
0  0  0  
82  -51  25  
0  0  0  
10  86  26  
29  22  22  
-28  -50  -73  
-49  -9  14  
15  -70  51  
40  -71  -86  
82  -7  73  
-47  15  -78  
1  36  -84  
-24  -54  71  
-38  -95  80  
0  0  0  
-11  -78  40  
-90  30  -61  
-83  -61  79  
-70  66  -61  
7  -73  75  
-86  -54  69  
33  11  -81  
19  -16  54  
68  56  18  
0  0  0  
-30  45  9  
62  -39  34  
-79  -23  -20  
9  -62  49  
0  0  0  
0  0  0  
65  -34  -57  
87  -23  8  
-99  -99  31  
-40  51  -69  
0  0  0  
-96  41  -5  
23  -84  83  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
17  5  70  
-21  -7  92  
-5  54  7  
39  -61  -46  
22  -64  -100  
-91  98  -91  
-52  1  -59  
0  0  0  
-67  8  25  
34  -36  34  
0  0  0  
30  -61  -77  
96  -69  13  
-75  36  13  
0  0  0  
-48  48  24  
80  49  -37  
47  5  -10  
58  20  19  
-47  99  -17  
29  80  -29  
0  0  0  
0  0  0  
97  -77  59  
46  -83  38  
-82  -74  -42  
-83  2  45  
-24  -71  -73  
71  54  1  
87  -100  -39  
0  0  0  
0  0  0  
-23  -7  96  
-18  89  -93  
0  0  0  
57  85  -64  
-41  -7  17  
-33  -32  31  
0  0  0  
66  94  -26  
-82  87  59  
-40  -18  98  
0  0  0  
10  -66  -97  
61  22  -40  
0  0  0  
-31  47  35  
13  -18  31  
30  16  -43  
71  5  -28  
82  -7  20  
87  -94  36  
87  91  -29  
-78  4  -18  
-25  -3  -49  
48  4  95  
0  0  0  
-56  83  -82  
86  -41  80  
21  -7  63  
24  -78  -1  
-20  -24  -22  
43  4  -57  
0  0  0  
11  8  -95  
-94  15  84  
-50  74  -46  
-40  -5  -84  
-11  -28  -14  
-29  44  40  
60  -12  -27  
-35  -34  38  
-13  50  -46  
6  83  25  
53  88  -81  
68  19  46  
20  83  54  
-74  -36  21  
72  -24  76  
-48  26  -80  
93  -41  27  
0  0  0  
-47  6  89  
-79  31  0  
71  -66  80  
59  -45  39  
0  0  0  
-67  -75  -93  
44  19  -82  
8  39  5  
-68  44  3  
29  -80  29  
74  59  -44  
-49  -74  60  
0  0  0  
63  55  -25  
90  67  -99  
0  0  0  
9  -20  79  
0  0  0  
73  -19  54  
-82  12  17  
0  0  0  
-5  -83  98  
-24  25  49  
49  -80  20  
97  -17  -23  
-63  57  40  
0  0  0  
-60  -16  -26  
0  0  0  
-59  28  94  
-33  41  -71  
-6  76  60  
0  0  0  
83  -64  33  
-69  21  -37  
0  0  0  
23  -47  -88  
-68  62  28  
-66  27  -74  
-2  14  33  
86  -86  -12  
0  0  0  
-49  45  -67  
